Dataset,Stage,models,,,,,,,,
Apnea-ECG dataset,Training,,,,,,,,,
Apnea-ECG dataset,Validation,,,,,,,,,
St. Vincent's University hospital,Training,,,,,,,,,
St. Vincent's University hospital,Validation,,,,,,,,,
Samsung Medical Centre recordings,Training,,,,,,,,,
Samsung Medical Centre recordings,Validation,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,Dataset,Number of events,Stage,State-of-art solution,,Proposed solution,
,,,,,,,Accuracy,Processing Time (Epoch),Accuracy,Processing time (epoch)
,,,,,,,(%),,(%),
,,,,Apnea-ECG dataset,16709,Training,93.7,12 epochs,98.5,8 epochs
,,,,,16945,Validation,91.4,9 epochs,96.6,7 epochs
,,,,St. Vincent’s University hospital,7347,Training,94,14 epochs,96.3,11 epochs
,,,,,2034,Validation,91.4,16 epochs,94.5,12 epochs
,,,,Samsung Medical Centre recordings,3807,Training,97,17 epochs,94.1,14 epochs
,,,,,959,Validation,92,19 epochs,95.2,16 epochs
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Training stage,,,,,,,,,
,Dataset,Models,Accuracy ,Sensitivity ,Specificity,Processing time,,,,
,,,(%),(%),(%),m.sec/Epoch,,,,
,Apnea-ECG dataset,Proposed Model,98.7,98.9,96.32,4,,,,
,,State-of-art,93.7,94.2,92.2,5,,,,
,St. Vincent’s University hospital,Proposed Model,96.3,97.1,96.4,4,,,,
,,State-of-art,94,89.4,87,5,,,,
,Samsung Medical Centre recordings,Proposed Model,97.4,95.5,94.1,4,,,,
,,State-of-art,97.6,94,93,5,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Testing stage,,,,,,,,,
,Dataset,Models,Accuracy ,Sensitivity ,Specificity,Processing time,,,,
,,,(%),(%),(%),m.sec/Epoch,,,,
,Apnea-ECG dataset,Proposed Model,96.1,96.9,97.2,4,,,,
,,State-of-art,90.6,94.2,92.2,6,,,,
,St. Vincent’s University hospital,Proposed Model,94.3,95.1,93.02,4,,,,
,,State-of-art,92.3,89.4,87,6,,,,
,Samsung Medical Centre recordings,Proposed Model,93.9,94.5,94,4,,,,
,,State-of-art,92.3,89.4,87,6,,,,
